,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
4,SH603043,广州酒家,--,-0.23%,13.17,-0.03,13.17,13.18,3330093,44147353,30480--,-0.45%,-0.38%,-0.66,0.59%,+31.58,7470911300,7407497700,99.15%,--,--,-0.45%,--,--,--,--,--,1557690,1772403,0.879,--,无,无,-0.00,1.19,15.26,52753928,1.88,0.093,休闲食品,食品加工制造,13.20,13.22,+0.15%,--,13.40,13.11,-3.02%,+3.70%,-7.06%,-23.56%,2.20%,3220,500,12207,-0.00,-9.11,--,567267370,562452370,83448003亿,3.42%,7.02,0,0.49,--,--,--,20170627,
,SH603983,丸美生物,--,-0.24%,29.48,-0.07,29.47,29.48,5191000,153842160,45300--,+0.03%,-0.24%,-0.53,1.29%,+4.19,11821480000,11821480000,100.00%,--,--,+0.03%,--,--,--,--,--,2657750,2533250,1.05,--,无,无,0.07,0.65,55.44,101019964,3.44,0.250,化妆品,美容护理,29.55,29.55,+0.00%,--,30.30,29.09,-5.27%,+15.25%,+32.49%,-11.07%,4.09%,12000,6700,18421,-0.00,24.02,--,401000000,401000000,123226747亿,-25.20%,8.56,0,-4.22,--,--,--,20190725,
4,SH600604,市北高新,--,-0.24%,4.19,-0.01,4.19,4.20,15838508,66859492,183400--,-0.48%,+0.96%,-0.75,1.13%,+24.26,7849147100,5897235600,75.13%,--,--,-0.48%,--,--,--,--,--,9058995,6779513,1.34,--,无,无,-0.04,1.58,,-76453784,1.31,-0.041,产业地产,房地产,4.20,4.15,-1.19%,--,4.30,4.15,+1.95%,+3.97%,-0.71%,-24.37%,3.57%,129300,16700,9128,-0.00,-11.27,--,1873304800,1407454800,-85983400亿,-94.61%,3.21,0,11.10,--,--,--,19920327,
4,SH603387,基蛋生物,--,-0.24%,8.26,-0.02,8.26,8.27,8366694,69283201,54800--,+0.00%,+0.00%,-0.25,1.65%,-72.77,4189088100,4189088100,100.00%,--,--,+0.00%,--,--,--,--,--,4345018,4021676,1.08,--,无,无,-0.05,1.02,18.01,76303244,1.48,0.150,体外诊断,医疗器械,8.28,8.26,-0.24%,--,8.37,8.20,-0.84%,+5.49%,+3.38%,+0.49%,2.05%,3000,10700,10144,-0.00,-12.31,--,507153520,507153520,80888078亿,18.65%,5.58,0,1.63,--,--,--,20170717,
,SH603823,百合花,--,-0.24%,66.00,-0.16,66.00,66.01,24586712,1631809100,600--,+0.59%,+2.64%,-0.56,5.91%,+97.67,27480268000,27480268000,100.00%,--,--,+0.59%,--,--,--,--,--,13311634,11275078,1.18,--,无,无,-0.09,0.86,167.5,42938466,10.97,0.100,涂料油墨,化学制品,66.16,64.30,-2.81%,--,69.27,62.23,+0.21%,+33.04%,+53.45%,+342.36%,10.64%,171200,300,70526,-0.00,-2.36,--,416367700,416367700,56655726亿,-6.22%,6.02,1,-2.51,--,--,--,20161220,
4,SZ000902,新洋丰,--,-0.25%,11.97,-0.03,11.96,11.97,11745806,139735230,600--,+0.08%,+0.50%,+0.61,1.03%,-85.81,15019167000,13679116000,91.08%,--,--,+0.08%,--,--,--,--,--,6127012,5618794,1.09,--,无,无,0.04,0.89,9.41,498529500,1.22,0.397,复合肥,农化制品,12.00,11.91,-0.75%,--,12.04,11.77,-4.01%,-0.50%,-3.23%,-22.37%,2.25%,19500,200,23215,-0.01,15.97,--,1254734090,1142783270,626979820亿,-3.11%,9.80,0,1.33,--,--,--,19990408,
32,SH688314,康拓医疗,--,-0.25%,31.85,-0.08,31.77,31.85,1097051,34799442,26317--,+0.57%,+1.11%,+0.40,1.34%,+31.00,2599860500,2599860500,100.00%,--,--,+0.57%,--,--,--,--,--,562404,534647,1.05,--,无,无,-0.16,1.07,29.61,13158947,3.52,0.161,医疗耗材,医疗器械,31.93,31.50,-1.35%,--,32.44,31.32,-7.25%,-8.87%,-21.84%,-2.72%,3.51%,1600,616,2555,-0.00,-23.96,--,81628272,81628272,14306439亿,-45.28%,9.05,5,36.82,--,--,--,20210518,
,SH603309,维力医疗,--,-0.25%,11.79,-0.03,11.79,11.80,4224320,49740370,17100--,+0.08%,+0.08%,+0.13,1.45%,+25.30,3441164000,3441164000,100.00%,--,--,+0.09%,--,--,--,--,--,2470360,1753960,1.41,--,无,无,-0.02,1.17,44.49,59945544,1.89,0.210,医疗耗材,医疗器械,11.82,11.78,-0.34%,--,11.90,11.61,-2.80%,+3.06%,+0.51%,-9.93%,2.45%,8400,6500,8201,-0.00,-6.90,--,291871420,291871420,73117207亿,1.73%,6.25,2,0.00,--,--,--,20150302,
,SH603199,九华旅游,--,-0.26%,31.11,-0.08,31.11,31.20,1211000,37613982,12300--,+0.00%,-0.16%,+0.16,1.09%,+32.54,3443254800,3443254800,100.00%,--,--,+0.00%,--,--,--,--,--,589550,621450,0.949,--,无,无,0.01,0.90,16.11,69556976,2.00,0.629,自然景点,旅游及酒店,31.19,31.16,-0.10%,--,31.35,30.73,-4.13%,-0.89%,-6.55%,-13.56%,1.99%,10200,4700,3608,-0.00,4.09,--,110680000,110680000,93589483亿,1.31%,15.56,0,0.00,--,--,--,20150326,
4,SH601500,通用股份,--,-0.26%,3.81,-0.01,3.81,3.82,11758560,44836232,400--,+0.00%,+0.00%,-0.08,0.74%,-23.97,6055293000,6031232800,99.60%,--,--,+0.00%,--,--,--,--,--,6103620,5654940,1.08,--,无,无,-0.03,0.99,26.88,158000000,0.987,0.080,轮胎轮毂,汽车零部件,3.82,3.81,-0.26%,--,3.85,3.78,-3.30%,+4.67%,-4.99%,-20.95%,1.83%,110200,44800,10939,-0.00,-9.67,--,1589315700,1583000700,126908474亿,23.24%,3.86,0,0.68,--,--,--,20160919,
4,SH601311,骆驼股份,--,-0.26%,7.58,-0.02,7.58,7.59,9509390,72273975,200--,+0.13%,-1.04%,-0.27,0.81%,-46.23,8892447600,8892447600,100.00%,--,--,+0.13%,--,--,--,--,--,3930900,5578490,0.705,--,无,无,-0.06,0.94,11.69,159264800,0.869,0.140,其他电池,电池,7.60,7.66,+0.79%,--,7.66,7.56,-1.43%,+2.99%,-1.17%,-13.96%,1.32%,72800,201650,12688,-0.00,-32.51,--,1173146120,1173146120,202137720亿,-32.71%,8.73,1,7.67,--,--,--,20110602,
4,SH600905,三峡能源,--,-0.27%,3.73,-0.01,3.72,3.73,82701963,307226880,7000--,+0.00%,-0.27%,+0.40,0.29%,+5.05,106631935000,106631935000,100.00%,--,--,+0.00%,--,--,--,--,--,40217123,42484840,0.947,--,无,无,-0.03,0.93,46.21,1040089060,1.19,0.036,新能源发电,电力,3.74,3.74,+0.00%,--,3.74,3.69,-1.84%,+0.00%,-10.77%,-8.80%,1.34%,385700,2965700,27081,-0.02,-13.61,--,28587650000,28587650000,1435878500亿,-57.49%,3.14,0,4.49,--,--,--,20210610,
4,SH600004,白云机场,--,-0.27%,7.46,-0.02,7.45,7.46,7240640,53973352,28100--,+0.00%,+0.54%,+0.08,0.31%,+12.30,19226245000,17655718000,91.83%,--,--,+0.00%,--,--,--,--,--,3312200,3928440,0.843,--,无,无,0.00,0.78,14.35,167680770,0.908,0.070,机场,机场航运,7.48,7.42,-0.80%,0.00%,7.50,7.41,-1.71%,+0.27%,-9.69%,-21.14%,1.20%,46900,15300,14042,-0.00,5.72,--,2577244600,2366718300,235897670亿,-43.32%,8.22,1,-0.65,--,--,--,20030428,
4,SZ002532,天山铝业,--,-0.27%,11.14,-0.03,11.14,11.15,110128042,1231697040,400--,-0.18%,+0.45%,-0.40,2.68%,+48.80,51564135000,45750392000,88.73%,--,--,-0.18%,--,--,--,--,--,54792672,55335370,0.990,--,无,无,0.21,0.83,8.62,4200000000,1.65,0.480,铝,工业金属,11.17,11.09,-0.72%,--,11.48,10.88,-4.05%,-0.18%,-17.05%,-29.63%,5.37%,75700,20100,119950,-0.05,17.19,--,4628737400,4106857500,2622539200亿,109.7%,6.77,2,-51.19,--,--,--,20101231,
4,SZ000790,华神科技,--,-0.27%,3.68,-0.01,3.68,3.69,20797153,76895270,273200--,-0.27%,-1.34%,-0.47,3.34%,+3.50,2295287300,2291221800,99.82%,--,--,-0.27%,--,--,--,--,--,11509214,9287939,1.24,--,无,无,-0.14,1.37,,2417216,3.20,0.004,中药,中药,3.69,3.73,+1.08%,--,3.76,3.64,-2.13%,+2.51%,-2.39%,-4.91%,3.25%,49700,5500,18421,--,-16.33,--,623719360,622614610,2361008亿,116.6%,1.15,1,1.81,--,--,--,19980327,
4,SZ000728,国元证券,--,-0.28%,7.23,-0.02,7.22,7.23,29794483,215743690,700--,+0.00%,-0.41%,-0.15,0.68%,+6.36,31550114000,31550114000,100.00%,--,--,+0.00%,--,--,--,--,--,14623121,15171362,0.964,--,无,无,-0.06,0.85,13.55,542008750,0.812,0.120,证券,证券,7.25,7.26,+0.14%,--,7.31,7.19,-3.98%,-3.98%,+5.24%,-12.36%,1.66%,59658,107900,16667,-0.03,-14.70,--,4363777900,4363777900,664902000亿,-15.38%,8.91,2,11.47,--,--,--,19970616,
4,SZ002567,唐人神,--,-0.28%,3.60,-0.01,3.59,3.60,20167782,72300177,5900--,+0.28%,+0.28%,+0.42,1.41%,+21.27,5158985000,5153999100,99.90%,--,--,+0.28%,--,--,--,--,--,9476567,10691215,0.886,--,无,无,-0.00,0.83,,-625378820,1.24,-0.440,畜禽饲料,农产品加工,3.61,3.59,-0.55%,--,3.64,3.55,-1.64%,+7.46%,+4.96%,-18.18%,2.49%,39800,196200,9492,--,-0.24,--,1433051400,1431666400,-634800440亿,-711.6%,2.90,1,4.45,--,--,--,20110325,
4,SZ002602,世纪华通,--,-0.28%,14.00,-0.04,13.99,14.00,149663230,2060287200,200--,+0.00%,+0.65%,+1.67,2.20%,-59.70,103189553000,95155671000,92.21%,--,--,+0.00%,--,--,--,--,--,76241931,73421299,1.04,--,无,无,-0.01,0.93,16.42,2027304100,3.20,0.280,游戏,游戏,14.04,13.91,-0.93%,--,14.03,13.48,-0.64%,+0.94%,-2.57%,-17.65%,3.92%,137700,222300,125401,-0.10,-0.91,--,7370682300,6796833600,2446416800亿,50.18%,4.38,0,-4.04,--,--,--,20110728,
4,SH601083,锦江航运,--,-0.29%,10.22,-0.03,10.21,10.22,5149039,52812537,200↓,-0.10%,+0.29%,-0.36,2.65%,-33.90,13225906400,1983906400,15.00%,--,--,-0.10%,--,--,--,--,--,2113950,3035089,0.697,--,无,无,-0.00,1.05,8.94,335240110,1.37,0.260,航运,港口航运,10.25,10.19,-0.59%,--,10.34,10.14,-4.49%,+0.20%,-2.09%,-3.11%,1.95%,17100,19700,11498,-0.00,-0.14,--,1294120000,194120000,413603160亿,-6.02%,7.48,2,2.31,20260602,11.59,-11.82%,20231205,
4,SZ000825,太钢不锈,--,-0.29%,3.40,-0.01,3.39,3.40,32214518,109317002,500--,+0.00%,-0.58%,+0.19,0.57%,+42.87,19367243000,19367243000,100.00%,--,--,+0.00%,--,--,--,--,--,16848143,15366375,1.10,--,无,无,0.05,1.11,,20178258,0.593,0.004,特钢,钢铁,3.41,3.42,+0.29%,--,3.48,3.35,-2.02%,-1.45%,-9.33%,-30.34%,3.81%,245800,90300,27573,-0.02,22.89,--,5696247800,5696247800,52944504亿,-89.26%,5.74,1,-1.23,--,--,--,19981021,
4,SZ002329,皇氏集团,--,-0.31%,3.24,-0.01,3.24,3.25,59009867,195497840,2300--,-0.31%,-1.52%,-2.25,9.06%,+42.52,2696988900,2111161100,78.28%,--,--,-0.31%,--,--,--,--,--,32679199,26330668,1.24,--,无,无,0.51,0.74,,4071779,5.41,0.005,乳品,饮料制造,3.25,3.29,+1.23%,--,3.55,3.23,-0.92%,+20.45%,+2.53%,-16.92%,9.85%,321700,91500,41843,--,12.21,--,832403990,651592920,6770755亿,-28.36%,0.60,0,-103.89,--,--,--,20100106,
4,SH600061,国投资本,--,-0.31%,6.48,-0.02,6.48,6.49,29801277,192636530,100--,+0.00%,+0.00%,+0.25,0.47%,-33.18,41433101000,41433101000,100.00%,--,--,+0.00%,--,--,--,--,--,13165744,16635533,0.791,--,无,无,-0.03,0.81,12.31,765593630,0.758,0.120,证券,证券,6.50,6.48,-0.31%,0.00%,6.50,6.43,-2.70%,+1.01%,+2.78%,-13.54%,1.08%,171605,130412,19590,-0.01,-12.40,--,6393997000,6393997000,808293320亿,12.63%,8.56,0,4.76,--,--,--,19970519,
32,SH688266,泽璟制药-U,--,-0.31%,144.55,-0.45,144.51,144.55,9423389,1327061810,200--,+0.00%,+1.40%,+2.57,3.56%,-44.30,38263568000,38263568000,100.00%,--,--,+0.00%,--,--,--,--,--,5395507,4027882,1.34,--,无,无,0.26,0.79,76.85,632612570,22.34,2.39,化学制剂,化学制药,145.00,142.56,-1.68%,--,146.28,136.70,+1.05%,+26.34%,+55.63%,+55.93%,6.61%,700,11820,34067,-0.01,10.42,--,264708190,264708190,631770600亿,2338%,6.47,1,-175.56,--,--,--,20200123,
4,SH600308,华泰股份,--,-0.31%,3.20,-0.01,3.20,3.21,9215760,29637783,62700--,+0.00%,+0.00%,-0.50,0.61%,-32.58,4853984600,4853984600,100.00%,--,--,+0.00%,--,--,--,--,--,5157190,4058570,1.27,--,无,无,0.00,1.12,,22876483,0.536,0.020,造纸,造纸,3.21,3.20,-0.31%,--,3.25,3.18,+0.00%,+5.26%,-4.76%,-17.95%,2.18%,43900,206400,5683,-0.00,2.72,--,1516870200,1516870200,46161088亿,-61.76%,5.97,1,1.07,--,--,--,20000928,
,SZ001317,三羊马,--,-0.31%,44.65,-0.14,44.65,44.71,6829689,310786850,200--,-0.67%,-0.58%,-1.91,7.99%,-7.22,3820512900,3816745500,99.90%,--,--,-0.67%,--,--,--,--,--,3965884,2863805,1.38,--,无,无,0.18,0.87,,-298188,3.76,-0.004,物流,物流,44.79,44.91,+0.27%,--,47.42,44.30,+2.43%,+14.46%,-6.39%,-18.98%,6.97%,1400,500,23828,--,6.90,--,85565798,85481423,297764亿,82.01%,11.87,2,-60.36,--,--,--,20211130,
4,SZ301130,西点药业,--,-0.32%,24.78,-0.08,24.78,24.80,1064300,26489420,4400--,+0.08%,-0.04%,-0.44,1.80%,+0.95,1895538300,1462450200,77.15%,--,--,+0.08%,--,--,--,--,--,566800,497500,1.14,--,无,无,-0.04,1.03,83.17,9184830,2.15,0.120,化学制剂,化学制药,24.86,24.79,-0.28%,--,25.32,24.60,-4.58%,-0.20%,-5.82%,-12.73%,2.90%,1800,2200,3606,--,-24.06,--,76494685,59017360,9963429亿,10.74%,11.53,1,10.00,--,--,--,20220223,
4,SZ002573,清新环境,--,-0.32%,3.09,-0.01,3.08,3.09,10440625,32266591,69500--,+0.00%,+0.00%,-0.02,0.74%,+8.33,4373175300,4366179800,99.84%,--,--,+0.00%,--,--,--,--,--,6518375,3922250,1.66,--,无,无,-0.15,1.46,,21569914,0.796,0.015,水务及水治理,环境治理,3.10,3.09,-0.32%,--,3.13,3.07,+0.00%,+4.04%,-5.21%,-17.38%,1.94%,92400,4600,8152,--,-41.06,--,1415267100,1413003200,30872398亿,121.3%,3.88,0,19.03,--,--,--,20110422,
4,SH601838,XD成都银,--,-0.33%,18.02,-0.06,18.02,18.03,26184468,472519320,27900--,-0.06%,+0.11%,-0.14,0.62%,+13.34,76376605000,76376605000,100.00%,--,--,-0.06%,--,--,--,--,--,12205747,13978721,0.873,--,无,无,0.03,1.39,5.69,3156704000,0.830,0.740,城商行,银行,18.08,18.00,-0.44%,--,18.25,17.78,+1.41%,+5.32%,-5.90%,+18.56%,2.60%,13542,36200,48223,-0.01,13.20,--,4238435400,4238435400,3702140000亿,4.81%,21.70,0,-4.10,--,--,--,20180131,
4,SZ002385,大北农,--,-0.33%,2.99,-0.01,2.98,2.99,68193157,203489510,400--,+0.00%,+0.00%,+0.20,1.97%,+10.48,12857234900,10356156200,80.55%,--,--,+0.00%,--,--,--,--,--,38183043,30010114,1.27,--,无,无,0.04,0.85,,-174897890,1.73,-0.041,畜禽饲料,农产品加工,3.00,2.99,-0.33%,--,3.02,2.96,+0.67%,+8.33%,-0.66%,-25.25%,2.00%,1352700,426600,25202,-0.01,2.49,--,4300078600,3463597400,-192139470亿,-230.2%,1.73,0,10.16,--,--,--,20100409,
,SH603111,康尼机电,--,-0.34%,5.88,-0.02,5.86,5.88,5522800,32689412,20000--,+0.34%,+0.00%,-0.66,0.66%,+8.31,5068740400,4925059800,97.17%,--,--,+0.34%,--,--,--,--,--,2468200,3054600,0.808,--,无,无,0.03,1.17,14.23,55794040,1.23,0.065,轨交设备,轨交设备,5.90,5.88,-0.34%,--,6.03,5.83,-2.97%,+2.98%,-1.01%,-10.23%,3.39%,30400,15900,5521,-0.00,16.70,--,862030670,837595200,61244555亿,9.42%,4.77,0,-2.39,--,--,--,20140801,
,SH603377,ST东时,--,-0.35%,2.87,-0.01,2.87,2.88,4821380,14067434,65000--,-0.35%,-0.69%,-1.66,0.67%,+44.39,2053262200,2053262200,100.00%,--,--,-0.35%,--,--,--,--,--,2758676,2062704,1.34,--,无,无,-0.01,0.53,,-66941226,,-0.090,教育,教育,2.88,2.89,+0.35%,--,3.01,2.85,-8.60%,+1.41%,-20.06%,-23.67%,5.56%,11200,5500,1281,--,-5.34,--,715422390,715422390,-74290033亿,-39.41%,-0.00,1,10.52,--,--,--,20160205,
,SH605337,李子园,--,-0.35%,8.51,-0.03,8.49,8.51,2491828,21176566,18800--,+0.12%,-0.47%,+0.14,0.64%,+16.65,3319773600,3319773600,100.00%,--,--,+0.12%,--,--,--,--,--,1434448,1057380,1.36,--,无,无,-0.00,0.89,18.08,53510150,1.99,0.137,软饮料,饮料制造,8.54,8.55,+0.12%,--,8.58,8.42,-3.08%,+0.83%,-5.97%,-27.02%,1.87%,11800,21700,5939,-0.00,-1.75,--,390102650,390102650,68669351亿,-19.13%,4.28,3,0.00,--,--,--,20210208,
4,SH601108,财通证券,--,-0.35%,8.50,-0.03,8.50,8.51,60071608,511886550,1100--,-0.12%,+0.59%,-0.25,1.29%,+9.91,39472036000,39472036000,100.00%,--,--,-0.12%,--,--,--,--,--,28347510,31724098,0.894,--,无,无,-0.09,0.82,13.34,1895000000,1.04,0.133,证券,证券,8.53,8.45,-0.94%,--,8.64,8.43,-6.90%,-0.58%,+11.26%,-1.96%,2.46%,144300,61400,43618,-0.01,-11.86,--,4643769000,4643769000,742618070亿,113.0%,8.21,1,8.60,--,--,--,20171024,
4,SZ002293,罗莱生活,--,-0.37%,10.77,-0.04,10.77,10.78,6257649,67274103,37400--,+0.09%,-0.28%,+0.18,0.75%,+4.91,9016764400,8941682000,99.17%,--,--,+0.09%,--,--,--,--,--,3149150,3108499,1.01,--,无,无,0.01,0.93,16.26,147554400,2.07,0.176,家纺,服装家纺,10.81,10.80,-0.09%,--,10.89,10.59,-4.18%,+7.92%,+5.59%,+9.34%,2.78%,10700,700,12596,--,42.69,--,837211180,830239740,174381850亿,30.54%,5.21,0,-1.80,--,--,--,20090910,
4,SZ002468,申通快递,--,-0.37%,16.10,-0.06,16.09,16.10,24815900,400629480,200--,+0.31%,-0.43%,-0.27,1.70%,-14.49,24645915000,23572110000,95.64%,--,--,+0.31%,--,--,--,--,--,12594050,12221850,1.03,--,无,无,0.08,0.79,15.49,458588280,2.16,0.300,物流,物流,16.16,16.17,+0.06%,--,16.44,16.03,-5.74%,+15.00%,+14.35%,+20.87%,2.54%,100,16000,56989,-0.03,13.17,--,1530802200,1464106200,601857010亿,94.29%,7.44,0,-8.92,--,--,--,20100908,
4,SZ301376,致欧科技,--,-0.37%,18.74,-0.07,18.72,18.74,1700016,32133217,4000--,+0.21%,-0.32%,-0.86,0.88%,-26.67,7542268600,3628867500,48.11%,--,--,+0.21%,--,--,--,--,--,838498,861518,0.973,--,无,无,-0.00,0.66,25.13,75184341,2.19,0.190,成品家居,家居用品,18.81,18.80,-0.05%,--,19.20,18.63,-3.90%,+6.42%,+16.61%,+4.87%,3.03%,2000,2700,5003,--,-1.79,--,402468980,193642870,97195503亿,-32.20%,8.54,0,-1.75,--,--,--,20230621,
4,SZ002695,煌上煌,--,-0.38%,10.54,-0.04,10.54,10.55,5916112,62861195,300--,-0.38%,-0.38%,-0.81,1.16%,+17.72,5898034300,5390736600,91.40%,--,--,-0.38%,--,--,--,--,--,2796662,3119450,0.897,--,无,无,0.00,0.93,71.20,45608612,2.10,0.082,休闲食品,食品加工制造,10.58,10.58,+0.00%,--,10.78,10.48,-2.23%,+4.56%,-10.60%,-9.45%,2.84%,33100,1600,9544,--,1.27,--,559585800,511455080,61065629亿,2.79%,5.02,0,0.00,--,--,--,20120905,
4,SZ000807,云铝股份,--,-0.39%,23.06,-0.09,23.05,23.06,92432132,2113814300,600--,+0.26%,+1.36%,+0.83,2.67%,-70.48,79971098000,79970261000,100.00%,--,--,+0.26%,--,--,--,--,--,50140413,42291719,1.19,--,无,无,0.30,1.10,9.21,3599885600,2.24,1.04,铝,工业金属,23.15,22.75,-1.73%,--,23.27,22.55,+0.79%,-0.43%,-17.94%,-28.96%,3.11%,7200,136687,161860,-0.10,19.55,--,3467957400,3467921100,4906921500亿,269.5%,10.28,0,-61.75,--,--,--,19980408,
,SH603970,中农立华,--,-0.40%,9.99,-0.04,9.99,10.00,1871536,18680856,400--,+0.50%,-1.58%,+0.08,0.70%,-18.04,2685313300,2685313300,100.00%,--,--,+0.50%,--,--,--,--,--,960086,911450,1.05,--,无,无,-0.04,1.16,15.48,54924850,1.65,0.204,农药,农化制品,10.03,10.15,+1.20%,--,10.15,9.90,-4.77%,+2.15%,-6.98%,-20.33%,2.49%,3000,900,4763,-0.00,-63.64,--,268800130,268800130,76234748亿,1.83%,6.05,1,1.46,--,--,--,20171116,
,SZ002852,道道全,--,-0.40%,7.39,-0.03,7.39,7.42,3307081,24513999,21700--,-0.40%,-0.14%,-0.30,1.16%,-4.41,2541925800,2112069100,83.09%,--,--,-0.40%,--,--,--,--,--,1964941,1342140,1.46,--,无,无,0.00,0.94,17.54,14129264,1.13,0.040,粮油加工,农产品加工,7.42,7.40,-0.27%,--,7.49,7.36,-2.25%,+1.79%,-4.65%,-29.15%,1.75%,1522,20700,5859,--,3.44,--,343968310,285800960,28228601亿,-86.25%,6.57,0,0.00,--,--,--,20170310,
,SH600423,*ST柳化,--,-0.41%,2.44,-0.01,2.44,2.45,7397500,18361211,124900--,-0.41%,-1.21%,-1.72,0.93%,+39.50,1948815900,1948815900,100.00%,--,--,-0.41%,--,--,--,--,--,4300800,3096700,1.39,--,无,无,0.09,0.72,,14000000,3.67,0.005,其他化学原料,化学原料,2.45,2.47,+0.82%,--,2.55,2.42,-5.43%,+9.91%,-1.61%,-34.41%,5.31%,92800,37800,2000,--,22.70,--,798695030,798695030,4350214亿,70.37%,0.66,2,-27.79,--,--,--,20030717,
,SZ002982,湘佳股份,--,-0.41%,12.10,-0.05,12.10,12.11,4756294,57269105,100--,+0.00%,+0.25%,+0.49,3.66%,+55.83,2458648400,1574104100,64.02%,--,--,+0.00%,--,--,--,--,--,2651328,2104966,1.26,--,无,无,0.09,0.95,174.9,-12500000,1.51,0.077,肉鸡养殖,养殖业,12.15,12.07,-0.66%,--,12.20,11.92,-1.39%,+11.01%,-8.54%,-11.29%,2.30%,38800,3100,10501,--,20.62,--,203194090,130091248,15752042亿,-54.67%,7.99,1,-3.48,--,--,--,20200424,
4,SH600863,华能蒙电,--,-0.42%,4.75,-0.02,4.75,4.76,213580360,1012415690,15000--,+0.00%,+1.28%,+0.21,3.27%,+16.94,37217150000,31002717000,83.30%,--,--,+0.00%,--,--,--,--,--,105901015,107679345,0.984,--,无,无,0.28,1.33,16.42,694366410,1.78,0.092,火电,电力,4.77,4.69,-1.68%,--,4.83,4.66,+6.26%,-1.66%,-13.95%,+6.03%,3.56%,906325,300747,129369,-0.01,15.08,--,7835189600,6526887800,1018835910亿,-24.63%,2.67,0,-30.10,--,--,--,19940520,
4,SZ000927,中国铁物,--,-0.43%,2.34,-0.01,2.34,2.35,52418302,123212385,389100--,-0.43%,-0.43%,-0.45,0.87%,-5.62,14157828000,14157820000,100.00%,--,--,-0.43%,--,--,--,--,--,23134800,29283502,0.790,--,无,无,-0.09,1.33,28.29,101365766,1.44,0.017,物流,物流,2.35,2.35,+0.00%,--,2.38,2.33,-0.85%,+1.30%,-5.15%,-8.84%,2.13%,178300,979900,18052,-0.02,-11.93,--,6050353600,6050350600,132611290亿,-42.66%,1.63,0,9.60,--,--,--,19990727,
,SZ300477,ST合纵,--,-0.43%,2.33,-0.01,2.32,2.33,16185584,37983642,1200--,+0.43%,+0.43%,-0.72,1.63%,-29.88,2497803500,2309060200,92.44%,--,--,+0.43%,--,--,--,--,--,9286850,6898734,1.35,--,无,无,0.03,0.98,,-36854142,30.10,-0.034,输变电设备,电网设备,2.34,2.32,-0.85%,--,2.40,2.29,-2.51%,+5.43%,-2.92%,-11.07%,4.70%,93516,14900,3079,--,2.76,--,1072018690,991012960,-54439714亿,-15.77%,0.08,1,5.30,--,--,--,20150610,
4,SH601866,中远海发,--,-0.43%,2.32,-0.01,2.32,2.33,66916193,155649000,500--,-0.43%,+0.00%,-0.26,0.69%,-21.38,30522151000,22528192000,73.81%,--,--,-0.43%,--,--,--,--,--,35716891,31199302,1.14,--,无,无,-0.05,1.05,19.79,413159780,0.984,0.031,航运,港口航运,2.33,2.32,-0.43%,--,2.36,2.30,-0.85%,+3.11%,-2.93%,-7.94%,2.58%,227800,2100400,24753,-0.01,-9.40,--,13156099700,9710427700,446812870亿,-14.01%,2.36,0,6.12,--,--,--,20071212,
4,SZ000550,江铃汽车,--,-0.43%,16.21,-0.07,16.21,16.22,3548910,57749022,63500--,+0.12%,+0.62%,-0.38,0.68%,-43.88,13992699000,8404287800,60.06%,--,--,+0.12%,--,--,--,--,--,1666360,1882550,0.885,--,无,无,0.02,1.05,11.45,340470350,1.16,0.400,商用载货车,汽车整车,16.28,16.11,-1.04%,--,16.40,16.10,-4.42%,-0.67%,-6.89%,-12.85%,1.84%,3500,800,11018,--,20.88,--,863214000,518463160,377863380亿,11.27%,13.95,0,-1.24,--,--,--,19931201,
,SZ002763,汇洁股份,--,-0.43%,6.94,-0.03,6.94,6.95,6421120,44637005,18300--,+0.43%,-0.29%,-0.17,2.11%,+37.76,2844872600,2107082500,74.07%,--,--,+0.43%,--,--,--,--,--,3308480,3112640,1.06,--,无,无,-0.04,1.28,40.93,91715248,1.51,0.220,服装,服装家纺,6.97,6.96,-0.14%,--,7.02,6.87,-5.32%,-0.86%,-9.64%,+8.10%,2.15%,1800,14800,10799,--,-32.98,--,409924000,303614200,146917690亿,19.06%,4.61,1,3.92,--,--,--,20150610,
,SZ002486,嘉麟杰,--,-0.43%,2.31,-0.01,2.31,2.32,33893100,78212194,11400--,+0.43%,+0.43%,+0.10,4.13%,+34.11,1904094000,1895211800,99.53%,--,--,+0.44%,--,--,--,--,--,17189400,16703700,1.03,--,无,无,0.77,1.06,49.66,1523188,1.77,0.002,服装,服装家纺,2.32,2.30,-0.86%,--,2.35,2.27,+3.13%,+6.45%,-1.70%,-25.44%,3.45%,80800,26700,18667,--,24.96,--,824283100,820438000,1821075亿,-84.02%,1.31,1,-66.39,--,--,--,20101015,
