,代码,名称,,涨幅,现价,涨跌,买价,卖价,总手,总金额,现手,1分钟涨速,实体涨幅,现均差%,换手,委比%,总市值,流通市值,流通比例,封单额_新,封单量_新,4分钟涨速,当日偏离值,异动偏离值,10日内偏离值,30日内偏离值,10日异动次数,内盘,外盘,内外比,备注,利空,利好,主力净量,量比,TTM市盈率,净利润,市净率,每股盈利,细分行业,所属行业,昨收,开盘,开盘涨幅,竞价换手,最高,最低,5日涨幅,10日涨幅,20日涨幅,年初至今,振幅,买量,卖量,笔数,贡献度,机构动向,异动类型,总股本,流通股本,利润总额,净利润增长率,每股净资产,金叉个数,散户数量,自选时间,自选价格,自选收益,上市日期,
68,SH603352,至信股份,--,+0.65%,24.82,+0.16,24.80,24.82,1640968,40538068,9370--,-0.04%,+0.16%,+0.47,3.62%,-43.90,5625866700,1125173350,20.00%,--,--,-0.04%,--,--,--,--,--,924237,716731,1.29,--,无,无,-0.10,1.72,27.43,24212705,1.90,0.110,其他汽车零部件,汽车零部件,24.66,24.78,+0.49%,--,25.04,24.02,-2.32%,-6.69%,-12.91%,+13.44%,4.14%,1700,2855,12695,--,-14.55,--,226666670,45333334,27565315亿,-48.04%,13.04,4,8.55,--,--,--,20260115,
32,SH688193,仁度生物,--,+0.65%,48.26,+0.31,47.80,48.26,343662,16538907,3165--,+0.29%,+0.98%,+0.28,0.86%,-8.62,1933771900,1933771900,100.00%,--,--,+0.29%,--,--,--,--,--,185157,158505,1.17,--,无,无,-0.08,0.99,139.5,4995404,2.11,0.120,体外诊断,医疗器械,47.95,47.79,-0.33%,--,48.93,47.28,-2.35%,-6.87%,-8.16%,+1.88%,3.44%,400,114,1093,+0.00,-37.91,--,40069870,40069870,5470304亿,309.1%,22.92,3,0.00,--,--,--,20220330,
,SH603327,福蓉科技,--,+0.65%,7.79,+0.05,7.79,7.80,14412118,111434336,1900--,+0.00%,+0.91%,+0.75,1.38%,-11.50,8144128400,8144128400,100.00%,--,--,+0.00%,--,--,--,--,--,6665679,7746439,0.861,--,无,无,-0.03,0.66,55.78,70052100,3.25,0.047,消费电子零部件及组装,消费电子,7.74,7.72,-0.26%,--,7.81,7.58,-6.14%,-6.37%,-27.74%,-27.53%,2.97%,28800,130000,13589,+0.00,-6.18,--,1045459360,1045459360,58315949亿,134.1%,2.40,9,0.00,--,--,--,20190523,
4,SZ301505,苏州规划,--,+0.64%,15.62,+0.10,15.60,15.62,1712411,26675588,14500--,+0.13%,+0.64%,+0.27,2.19%,-13.52,1786927900,1221352320,68.35%,--,--,+0.13%,--,--,--,--,--,980408,732003,1.34,--,无,无,-0.06,0.76,83.99,2367905,1.83,0.020,工程咨询服务,建筑装饰,15.52,15.52,+0.00%,--,15.77,15.32,+1.83%,-3.70%,-13.84%,-29.42%,2.90%,700,5800,4356,--,-22.13,--,114399991,78191570,2454340亿,-26.59%,8.53,0,5.03,--,--,--,20230719,
68,SZ301449,天溯计量,--,+0.64%,34.50,+0.22,34.50,34.55,767403,26392640,9240--,+0.29%,+1.41%,+0.31,3.74%,+39.31,3150000000,708750030,22.50%,--,--,+0.29%,--,--,--,--,--,444373,323030,1.38,--,无,无,-0.02,0.78,33.92,3785889,2.73,0.041,专业服务,其他社会服务,34.28,34.02,-0.76%,--,34.79,34.00,-3.69%,-11.40%,-18.44%,-42.38%,2.30%,3960,500,3339,--,-2.56,--,91304348,20543479,4343739亿,-73.07%,12.62,5,33.56,--,--,--,20251223,
4,SZ000700,模塑科技,--,+0.64%,14.13,+0.09,14.13,14.14,40657196,572863520,100--,+0.14%,-0.84%,+0.28,4.43%,+56.12,12971557400,12971557400,100.00%,--,--,+0.14%,--,--,--,--,--,21207650,19449546,1.09,--,无,无,0.07,0.68,26.09,162577720,3.27,0.177,车身附件及饰件,汽车零部件,14.04,14.25,+1.50%,--,14.45,13.65,-3.22%,-7.89%,-12.29%,+0.55%,5.70%,5000,26700,56443,--,4.45,--,918015390,918015390,183394490亿,9.57%,4.32,5,-16.48,--,--,--,19970228,
,SZ003029,吉大正元,--,+0.64%,15.71,+0.10,15.71,15.72,2644200,41669039,100--,-0.06%,+0.13%,-0.31,1.50%,-52.54,3041773800,2766515500,90.95%,--,--,-0.06%,--,--,--,--,--,1243800,1400400,0.888,--,无,无,-0.03,0.73,,-35000000,2.97,-0.070,横向通用软件,软件开发,15.61,15.69,+0.51%,--,15.98,15.55,-2.48%,-3.86%,-12.23%,-39.99%,2.75%,8300,5700,8279,--,-13.19,--,193620230,176099010,-11190367亿,56.31%,5.29,2,3.63,--,--,--,20201224,
4,SH601668,中国建筑,--,+0.64%,4.72,+0.03,4.72,4.73,272131850,1280913300,8400--,-0.21%,+0.85%,+0.28,0.66%,-47.96,195032240000,195032240000,100.00%,--,--,-0.21%,--,--,--,--,--,101834610,170297240,0.598,--,无,无,-0.07,1.25,5.14,13881336000,0.393,0.330,房屋建设,建筑装饰,4.69,4.68,-0.21%,--,4.74,4.65,+3.28%,+7.03%,+0.21%,-7.99%,1.92%,3213080,2369500,81321,+0.06,-12.51,--,41320390000,41320390000,20890259000亿,-7.53%,12.01,0,4.21,--,--,--,20090729,
68,SZ001325,元创股份,--,+0.64%,34.62,+0.22,34.60,34.62,740800,25592398,2700--,+0.14%,+0.52%,+0.21,3.78%,+61.99,2714208000,678552000,25.00%,--,--,+0.15%,--,--,--,--,--,402750,338050,1.19,--,无,无,-0.13,0.91,17.17,25574072,1.49,0.330,其他橡胶制品,橡胶制品,34.40,34.44,+0.12%,--,35.07,34.12,-2.26%,-7.26%,-14.75%,-28.71%,2.76%,9300,1900,3212,--,-33.42,--,78400000,19600000,33752393亿,1.27%,23.28,3,23.53,--,--,--,20251218,
4,SZ000800,一汽解放,--,+0.64%,6.30,+0.04,6.30,6.31,18323216,115400379,2500--,+0.00%,+0.96%,+0.03,0.37%,-53.81,31004070000,31001281000,99.99%,--,--,+0.00%,--,--,--,--,--,8833815,9489401,0.931,--,无,无,-0.03,1.16,39.01,295000000,1.17,0.020,商用载货车,汽车整车,6.26,6.24,-0.32%,--,6.36,6.18,+1.61%,+5.79%,+4.91%,-6.46%,2.88%,135500,381700,15911,+0.06,-27.81,--,4921281000,4920838200,99620162亿,241.8%,5.38,3,5.62,--,--,--,19970618,
,SZ300340,科恒股份,--,+0.64%,7.88,+0.05,7.88,7.89,4091060,32176461,25400--,-0.13%,+0.90%,+0.19,1.50%,-60.47,2171056000,2154888900,99.26%,--,--,-0.13%,--,--,--,--,--,1838396,2252664,0.816,--,无,无,-0.05,0.73,,-21436420,33.72,-0.078,电池化学品,电池,7.83,7.81,-0.26%,--,7.98,7.75,-2.23%,-10.86%,-19.18%,-36.04%,2.94%,18600,2944,6898,--,-19.85,--,275514720,273463060,-38778122亿,-1027%,0.23,6,8.68,--,--,--,20120726,
4,SZ002703,浙江世宝,--,+0.64%,12.66,+0.08,12.66,12.67,15448825,195017350,200--,+0.48%,+0.00%,+0.29,2.64%,+27.47,10414526000,7419368600,71.24%,--,--,+0.48%,--,--,--,--,--,7786576,7662249,1.02,--,无,无,-0.14,0.76,59.97,41867950,4.92,0.051,底盘与发动机系统,汽车零部件,12.58,12.66,+0.64%,--,12.79,12.41,-3.87%,-12.27%,-20.28%,-38.54%,3.02%,27100,4200,31348,--,-22.15,--,822632380,586048070,45691992亿,-14.09%,2.57,5,15.14,--,--,--,20121102,
,SH603213,镇洋发展,--,+0.63%,14.29,+0.09,14.24,14.29,3818908,54630265,600--,+0.00%,+0.63%,-0.11,0.86%,+17.36,6357530000,6357530000,100.00%,--,--,+0.00%,--,--,--,--,--,2150600,1668308,1.29,--,无,无,-0.08,0.60,84.52,1975000,3.29,0.073,氯碱,化学原料,14.20,14.20,+0.00%,--,14.44,14.19,+1.71%,+1.49%,-0.28%,+10.95%,1.76%,2800,16700,4502,+0.00,-22.09,--,444893640,444893640,41639480亿,-1.22%,4.34,0,15.25,--,--,--,20211111,
4,SH600575,淮河能源,--,+0.63%,3.18,+0.02,3.18,3.19,47937244,152241320,400--,+0.00%,+0.63%,+0.13,1.23%,-18.60,22790399000,12358310200,54.23%,--,--,+0.00%,--,--,--,--,--,24049498,23887746,1.01,--,无,无,-0.05,0.77,14.65,323817960,1.02,0.050,火电,电力,3.16,3.16,+0.00%,--,3.20,3.13,-2.15%,-1.24%,-15.87%,-0.93%,2.22%,82300,1456600,21602,+0.01,-6.62,--,7166792200,3886261100,562808860亿,-30.49%,3.11,4,-0.57,--,--,--,20030328,
4,SZ301126,达嘉维康,--,+0.63%,9.56,+0.06,9.56,9.57,12052067,114948504,500--,+0.00%,+2.25%,+0.24,8.74%,+68.92,1963654600,1318020650,67.12%,--,--,+0.00%,--,--,--,--,--,6720464,5331603,1.26,--,无,无,0.02,2.39,,5964964,1.31,0.030,医药流通,医药商业,9.50,9.35,-1.58%,--,9.75,9.22,+9.26%,+6.10%,+0.63%,-22.21%,5.58%,54100,4300,18603,--,0.89,--,205403200,137868270,11450184亿,89.70%,7.30,1,61.09,--,--,--,20211207,
4,SZ000661,长春高新,--,+0.63%,72.05,+0.45,72.04,72.05,17538734,1277778630,200--,+0.03%,+3.67%,-1.12,4.39%,+83.50,29391899000,28792230000,97.96%,--,--,+0.03%,--,--,--,--,--,8753851,8784883,0.997,--,无,无,-0.13,1.74,,491435900,1.32,0.690,其他生物制品,生物制品,71.60,69.50,-2.93%,--,75.00,68.85,+10.07%,+2.53%,+11.09%,-22.02%,8.59%,5100,2352,59572,+0.06,-6.33,--,407937530,399614570,324093050亿,-41.67%,54.62,0,0.00,--,--,--,19961218,
32,SH688334,西高院,--,+0.63%,17.63,+0.11,17.63,17.64,1332086,23401463,15985--,+0.06%,+1.56%,+0.36,0.43%,+12.12,5581296000,5503575900,98.61%,--,--,+0.06%,--,--,--,--,--,668436,663650,1.01,--,无,无,0.02,0.78,22.14,66398216,1.88,0.210,专业服务,其他社会服务,17.52,17.36,-0.91%,--,17.71,17.36,-1.67%,-4.50%,-13.37%,-7.96%,2.00%,1313,700,1739,+0.00,13.18,--,316579470,312171070,89547529亿,5.44%,9.40,0,-7.36,--,--,--,20230619,
,SH600079,ST人福,--,+0.63%,17.70,+0.11,17.70,17.71,19143306,341695370,9500--,+0.11%,+1.43%,-0.85,1.24%,+65.64,28890400000,27314264000,94.54%,--,--,+0.11%,--,--,--,--,--,9354866,9788440,0.956,--,无,无,-0.10,1.96,15.18,588168010,1.49,0.360,化学制剂,化学制药,17.59,17.45,-0.80%,--,18.07,17.42,+3.33%,+5.80%,+4.18%,-2.26%,3.70%,71300,5900,14481,--,-11.90,--,1632226000,1543178800,940209580亿,8.85%,11.90,1,16.28,--,--,--,19970606,
4,SZ301586,佳力奇,--,+0.63%,30.58,+0.19,30.58,30.66,610700,18655191,8300--,-0.33%,+0.66%,+0.11,1.15%,+6.36,2537390900,1618020500,63.77%,--,--,-0.33%,--,--,--,--,--,325100,285600,1.14,--,无,无,-0.04,0.59,50.68,3749697,1.96,0.045,航空装备,军工装备,30.39,30.38,-0.03%,--,30.95,30.15,-1.96%,-9.26%,-15.85%,-39.04%,2.63%,3800,400,2306,--,-29.31,--,82975503,52911070,4227895亿,-65.93%,15.62,5,10.01,--,--,--,20240828,
4,SZ301087,可孚医疗,--,+0.62%,50.00,+0.31,49.90,50.00,2849256,143250710,52400--,+0.34%,+0.85%,-0.56,1.47%,-57.37,11794850000,9699563500,82.24%,--,--,+0.34%,--,--,--,--,--,1417905,1431351,0.991,--,无,无,-0.04,1.36,30.46,107041704,2.10,0.454,医疗设备,医疗器械,49.69,49.58,-0.22%,--,51.00,49.02,+1.34%,+1.34%,+11.14%,+15.02%,3.98%,100,21500,11731,--,-5.84,--,235897000,193991270,129032197亿,17.08%,23.80,2,-20.03,--,--,--,20211025,
4,SH603075,热威股份,--,+0.62%,22.62,+0.14,22.62,22.63,2488268,55813850,2400--,+0.00%,+0.62%,+0.84,6.03%,-9.36,9104168000,932963390,10.25%,--,--,+0.00%,--,--,--,--,--,1394232,1094036,1.27,--,无,无,0.38,0.96,27.94,71507610,4.07,0.180,家电零部件,白色家电,22.48,22.48,+0.00%,--,22.68,21.96,+1.75%,+1.07%,-1.65%,+7.00%,3.20%,10300,15100,6137,+0.00,28.16,--,402483110,41245066,79990808亿,3.91%,5.56,1,-58.98,--,--,--,20230911,
4,SH601088,中国神华,--,+0.62%,43.69,+0.27,43.68,43.69,29444869,1278319060,100--,+0.02%,+1.65%,+0.64,0.18%,+25.27,947611380000,720493450000,76.03%,--,--,+0.02%,--,--,--,--,--,14247886,15196983,0.938,--,无,无,-0.01,0.74,18.38,28050000000,1.75,0.530,煤炭开采,煤炭开采加工,43.42,42.98,-1.01%,--,43.80,42.88,+5.89%,+13.63%,+5.30%,+10.69%,2.12%,101500,11200,79962,+0.30,-18.21,--,21689434000,16491038000,16594000000亿,-10.73%,24.94,0,3.53,--,--,--,20071009,
,SZ300822,贝仕达克,--,+0.62%,11.34,+0.07,11.34,11.35,2267300,25656426,20600--,-0.18%,+0.89%,+0.21,0.78%,-34.65,3532820500,3277056300,92.76%,--,--,-0.18%,--,--,--,--,--,1164365,1102935,1.06,--,无,无,0.02,0.87,149.3,22060594,2.82,0.071,消费电子零部件及组装,消费电子,11.27,11.24,-0.27%,--,11.44,11.17,+1.43%,-4.47%,-14.48%,-29.26%,2.40%,8600,11400,6166,--,28.21,--,311536200,288982040,22484725亿,108.5%,4.03,3,-2.54,--,--,--,20200313,
,SZ300318,博晖创新,--,+0.62%,4.86,+0.03,4.86,4.87,18066891,87696631,4600--,+0.00%,+2.97%,+0.12,2.28%,-17.66,3970136400,3851157100,97.00%,--,--,+0.00%,--,--,--,--,--,7977118,10089773,0.791,--,无,无,-0.05,1.43,,-7285204,3.10,-0.009,血液制品,生物制品,4.83,4.72,-2.28%,--,4.92,4.71,+10.20%,+9.95%,+6.58%,-22.49%,4.35%,3200,243000,14406,--,-7.19,--,816900500,792419150,-5561517亿,-79.68%,1.57,0,20.57,--,--,--,20120523,
32,SH688339,亿华通-U,--,+0.62%,17.90,+0.11,17.90,17.91,3267396,58583038,26666--,+0.00%,+0.45%,-0.17,1.67%,+52.36,4305524200,3504589400,81.40%,--,--,+0.00%,--,--,--,--,--,1627186,1640210,0.992,--,无,无,-0.06,0.64,,-51043438,2.23,-0.210,其他电池,电池,17.79,17.82,+0.17%,--,18.24,17.50,-5.94%,-9.23%,-12.60%,-33.61%,4.16%,24097,300,5952,+0.00,-10.08,--,240532080,195787120,-60760947亿,45.12%,8.01,4,0.00,--,--,--,20200810,
,SH605488,福莱新材,--,+0.62%,27.67,+0.17,27.66,27.67,5752880,158657250,100--,+0.04%,+0.44%,+0.33,2.08%,+64.37,8353124500,7636166400,91.42%,--,--,+0.04%,--,--,--,--,--,3116380,2636500,1.18,--,无,无,0.06,0.69,136.4,18835519,3.69,0.062,膜材料,塑料制品,27.50,27.55,+0.18%,--,28.12,26.88,-8.29%,-11.31%,-19.52%,-19.09%,4.51%,38000,1230,19713,+0.00,17.66,--,301883790,275972770,21365882亿,-46.00%,7.50,4,-3.17,--,--,--,20210513,
4,SZ300864,南大环境,--,+0.62%,19.55,+0.12,19.55,19.60,1364840,26706682,15200--,+0.00%,+0.51%,-0.09,0.86%,-1.57,3087153900,3087153900,100.00%,--,--,+0.00%,--,--,--,--,--,758590,606250,1.25,--,无,无,-0.01,0.74,20.25,46024267,2.20,0.290,综合环境治理,环境治理,19.43,19.45,+0.10%,--,19.78,19.26,-1.11%,-0.15%,-8.99%,+3.60%,2.68%,900,900,3190,--,-6.01,--,157910680,157910680,52024412亿,2.79%,8.87,5,2.71,--,--,--,20200824,
4,SZ301180,万祥科技,--,+0.62%,11.43,+0.07,11.43,11.44,3173900,36130054,100--,+0.35%,+0.70%,+0.41,1.93%,-51.82,4572114300,1876097400,41.03%,--,--,+0.35%,--,--,--,--,--,1729350,1444550,1.20,--,无,无,0.02,0.75,,-1030172,3.49,0,消费电子零部件及组装,消费电子,11.36,11.35,-0.09%,--,11.57,11.24,-1.12%,-10.00%,-21.01%,-31.56%,2.90%,600,3300,8945,--,7.61,--,400010000,164138000,-31038亿,-126.6%,3.27,9,-2.16,--,--,--,20211116,
,SZ002889,东方嘉盛,--,+0.62%,11.44,+0.07,11.44,11.45,3415315,39183696,24800--,+0.18%,-0.61%,-0.29,1.36%,+52.64,4320515900,2874251900,66.53%,--,--,+0.18%,--,--,--,--,--,1948710,1466605,1.33,--,无,无,-0.01,1.04,44.10,199042000,1.72,0.100,物流,物流,11.37,11.51,+1.23%,--,11.59,11.37,-3.62%,+2.14%,+0.00%,-25.38%,1.93%,3400,1900,7877,--,-13.02,--,377667470,251245790,46651621亿,-10.86%,6.64,1,1.73,--,--,--,20170731,
4,SH600917,重庆燃气,--,+0.61%,4.91,+0.03,4.91,4.92,3708200,18174381,100--,+0.00%,+0.20%,+0.18,0.24%,-10.41,7664705200,7664705200,100.00%,--,--,+0.00%,--,--,--,--,--,1672600,2035600,0.822,--,无,无,-0.01,0.95,34.02,-39360851,1.33,-0.025,燃气,燃气,4.88,4.90,+0.41%,--,4.95,4.86,+2.72%,+6.28%,-2.33%,-9.86%,1.84%,4700,87600,3989,+0.00,-52.31,--,1561039800,1561039800,-21533203亿,27.23%,3.70,1,0.60,--,--,--,20140930,
32,SH688280,精进电动-W,--,+0.61%,4.93,+0.03,4.92,4.93,7859179,38751820,11672--,+0.41%,+0.82%,-0.02,1.51%,+3.86,2909792800,2566282600,88.19%,--,--,+0.41%,--,--,--,--,--,4183805,3675374,1.14,--,无,无,0.01,0.63,277.1,-91401737,4.51,-0.150,底盘与发动机系统,汽车零部件,4.90,4.89,-0.20%,--,5.02,4.85,-1.40%,-10.20%,-25.86%,-43.33%,3.47%,5706,17742,7449,+0.00,4.59,--,590221670,520544150,-88899188亿,-288.4%,1.09,3,0.00,--,--,--,20211027,
4,SH600376,首开股份,--,+0.61%,3.30,+0.02,3.30,3.31,91829291,300878600,500--,-0.30%,+3.77%,+0.72,3.56%,-48.59,8512565300,8512565300,100.00%,--,--,-0.30%,--,--,--,--,--,45995346,45833945,1.00,--,无,无,-0.22,0.80,,-1950000000,3.62,-0.309,住宅开发,房地产,3.28,3.18,-3.05%,--,3.35,3.11,-0.30%,-3.51%,-6.25%,-50.08%,7.32%,267609,340100,38747,+0.00,-12.23,--,2579565200,2579565200,-873731340亿,30.05%,0.91,2,46.86,--,--,--,20010312,
4,SZ300274,阳光电源,--,+0.61%,108.95,+0.66,108.94,108.95,54347978,5935572200,900--,+0.23%,-1.04%,-0.24,3.42%,+5.16,225876380000,172961190000,76.57%,--,--,+0.23%,--,--,--,--,--,30621200,23726778,1.29,--,无,无,0.10,0.73,18.94,2291269600,4.64,1.11,逆变器,光伏设备,108.29,110.09,+1.66%,--,111.15,107.65,-12.48%,-20.43%,-28.55%,-36.04%,3.23%,900,50,184117,+0.43,3.33,--,2073211400,1587528200,2657683300亿,-40.12%,23.47,5,-190.77,--,--,--,20111102,
68,SH603293,埃泰克,--,+0.61%,36.32,+0.22,36.32,36.33,1242069,45115942,1300--,-0.03%,+0.22%,-0.01,3.54%,+5.52,6504572700,1274705280,19.60%,--,--,-0.03%,--,--,--,--,--,611703,630366,0.970,--,无,无,-0.09,0.63,25.78,58038459,2.23,0.430,汽车电子电气系统,汽车零部件,36.10,36.24,+0.39%,--,36.58,35.71,-6.03%,-12.65%,-13.11%,+8.45%,2.41%,1200,4100,3605,--,-9.84,--,179090660,35096511,57315914亿,7.32%,16.27,3,49.08,--,--,--,20260416,
,SZ300549,优德精密,--,+0.61%,13.24,+0.08,13.23,13.24,1934118,25424022,34200--,+0.61%,+1.15%,+0.72,1.91%,+20.25,1765421600,1337956950,75.79%,--,--,+0.61%,--,--,--,--,--,1028436,905682,1.14,--,无,无,-0.08,0.56,329.2,688620,3.20,0.005,其他专用设备,专用设备,13.16,13.09,-0.53%,--,13.36,12.86,-0.30%,-1.49%,-9.99%,-29.61%,3.80%,5600,4400,4975,--,-57.95,--,133340000,101054150,805051亿,-78.77%,4.14,1,11.54,--,--,--,20160930,
,SH601616,广电电气,--,+0.61%,3.32,+0.02,3.31,3.32,15422057,51249262,400--,+0.30%,+1.84%,-0.09,1.81%,-3.60,2834202100,2834202100,100.00%,--,--,+0.30%,--,--,--,--,--,8052807,7369250,1.09,--,无,无,0.14,0.91,,-30000000,1.19,-0.041,输变电设备,电网设备,3.30,3.26,-1.21%,--,3.40,3.25,+2.79%,-4.05%,-15.74%,-13.99%,4.55%,126600,323700,12857,+0.00,23.47,--,853675320,853675320,-25313902亿,-5664%,2.79,0,-14.05,--,--,--,20110201,
4,SZ301255,通力科技,--,+0.60%,20.01,+0.12,20.00,20.01,1323449,26398887,22100--,+0.20%,-0.10%,+0.32,0.99%,-41.84,3047923200,2674874500,87.76%,--,--,+0.20%,--,--,--,--,--,673765,649684,1.04,--,无,无,-0.09,0.76,76.68,6724783,2.85,0.040,金属制品,通用设备,19.89,20.03,+0.70%,--,20.34,19.22,-4.21%,-7.62%,-18.29%,-31.59%,5.63%,700,17800,4424,--,-44.52,--,152320000,133676888,2712932亿,-36.76%,7.01,2,13.43,--,--,--,20221227,
4,SZ000541,佛山照明,--,+0.60%,5.01,+0.03,5.00,5.01,9210459,45957336,81400--,+0.00%,+1.62%,+0.41,0.75%,-20.55,7694248900,6164779100,80.12%,--,--,+0.00%,--,--,--,--,--,4127440,5083019,0.812,--,无,无,-0.05,1.10,43.66,37500000,1.12,0.017,LED,光学光电子,4.98,4.93,-1.00%,--,5.03,4.90,-0.20%,-6.36%,-4.75%,-15.94%,2.61%,111300,58400,4946,--,-20.58,--,1535778200,1230494820,9926122亿,-59.63%,4.48,2,7.57,--,--,--,19931123,
4,SZ300267,尔康制药,--,+0.60%,3.35,+0.02,3.35,3.36,53574803,181163180,100--,+0.00%,+1.52%,-0.95,3.77%,+7.05,6909726300,4764966600,68.96%,--,--,+0.00%,--,--,--,--,--,24191088,29383715,0.823,--,无,无,-0.55,1.44,,13108584,1.72,0.006,原料药,化学制药,3.33,3.30,-0.90%,--,3.46,3.26,+4.04%,-3.74%,-5.37%,-1.76%,6.01%,65600,241800,26803,--,-24.69,--,2062604900,1422378100,10238526亿,-53.37%,1.95,1,87.13,--,--,--,20110927,
4,SH600480,凌云股份,--,+0.60%,8.39,+0.05,8.39,8.40,11698677,97979181,500--,+0.24%,+1.08%,+0.18,0.96%,-14.51,10254487300,10178623300,99.26%,--,--,+0.24%,--,--,--,--,--,5850119,5848558,1.00,--,无,无,-0.06,0.65,13.26,153375460,1.24,0.125,其他汽车零部件,汽车零部件,8.34,8.30,-0.48%,--,8.46,8.24,-1.99%,-0.12%,-16.93%,-30.03%,2.64%,25740,58300,15328,+0.00,-30.18,--,1222227330,1213185140,243298760亿,-28.71%,6.75,1,5.03,--,--,--,20030815,
4,SH600881,亚泰集团,--,+0.60%,1.68,+0.01,1.67,1.68,135248850,224309520,4000--,+0.60%,+6.33%,+1.29,4.18%,-41.26,5430013700,5430013700,100.00%,--,--,+0.60%,--,--,--,--,--,71962050,63286800,1.14,--,无,无,0.19,1.63,,-500000000,12.63,-0.070,综合,综合,1.67,1.58,-5.39%,--,1.71,1.58,+15.07%,+7.69%,+0.00%,-9.68%,7.78%,462300,1572550,31589,+0.00,5.37,--,3232151000,3232151000,-305011210亿,52.11%,0.13,1,-35.77,--,--,--,19951115,
4,SZ300414,中光防雷,--,+0.60%,10.09,+0.06,10.09,10.10,4376900,44170683,29200--,-0.10%,+1.61%,-0.02,1.40%,+2.61,3289536400,3163616900,96.17%,--,--,-0.10%,--,--,--,--,--,2095758,2281142,0.919,--,无,无,0.04,0.69,144.5,8183705,3.29,0.025,其他通信设备,通信设备,10.03,9.93,-1.00%,--,10.22,9.93,-2.70%,-10.10%,-17.52%,-32.44%,2.89%,16600,18500,8933,--,12.10,--,326019470,313539830,8262088亿,191.2%,3.07,3,-12.50,--,--,--,20150513,
4,SZ300875,捷强装备,--,+0.60%,28.59,+0.17,28.59,28.60,1878369,53708588,400--,-0.04%,+1.53%,-0.01,2.14%,-24.26,2854275500,2509963800,87.94%,--,--,-0.04%,--,--,--,--,--,1009098,869271,1.16,--,无,无,0.10,0.65,,-7548228,3.36,-0.080,地面兵装,军工装备,28.42,28.16,-0.91%,--,28.95,27.92,-0.10%,-4.60%,-11.10%,-29.39%,3.62%,2100,2200,6804,--,24.07,--,99834751,87791669,-5468925亿,-45.72%,8.51,0,-9.43,--,--,--,20200824,
,SZ001234,泰慕士,--,+0.60%,20.21,+0.12,20.21,20.23,1195000,24117738,11500--,-0.25%,+1.56%,+0.14,1.31%,+40.11,2194595800,1848922000,84.25%,--,--,-0.25%,--,--,--,--,--,624900,570100,1.10,--,无,无,-0.04,0.77,54.72,13811165,2.34,0.127,服装,服装家纺,20.09,19.90,-0.95%,--,20.42,19.83,+1.51%,-0.25%,-12.05%,-24.67%,2.94%,400,400,4332,--,-26.36,--,108589600,91485500,14976633亿,-33.64%,8.63,1,3.02,--,--,--,20220111,
4,SZ002488,金固股份,--,+0.60%,8.45,+0.05,8.44,8.45,20132400,169414280,200--,+0.36%,+0.60%,+0.42,2.19%,+25.97,8411460100,7774709800,92.43%,--,--,+0.36%,--,--,--,--,--,10598400,9534000,1.11,--,无,无,-0.18,0.93,147.5,50000000,2.42,0.023,轮胎轮毂,汽车零部件,8.40,8.40,+0.00%,--,8.59,8.21,-5.16%,-7.85%,-14.30%,-3.76%,4.52%,200,2300,30216,--,-25.63,--,995439070,920084000,46610881亿,199.9%,3.49,1,18.10,--,--,--,20101021,
,SH603071,物产环能,--,+0.59%,11.84,+0.07,11.84,11.85,3243200,38154171,93000--,+0.00%,+1.28%,+0.64,0.58%,+61.32,6606180600,6606180600,100.00%,--,--,+0.00%,--,--,--,--,--,1578500,1664700,0.948,--,无,无,0.02,1.22,10.06,172712350,1.11,0.310,热力,电力,11.77,11.69,-0.68%,--,11.84,11.57,+1.81%,+3.68%,-2.95%,-7.14%,2.29%,12300,5700,5584,+0.00,14.00,--,557954440,557954440,256498990亿,11.73%,10.67,2,-4.16,--,--,--,20211216,
4,SH601298,青岛港,--,+0.59%,8.47,+0.05,8.46,8.47,12690654,107614479,57500--,+0.47%,+1.19%,-0.12,0.24%,-28.83,54979617000,45670875000,83.07%,--,--,+0.47%,--,--,--,--,--,5368950,7321704,0.733,--,无,无,0.00,0.88,10.49,1374467600,1.17,0.210,港口,港口航运,8.42,8.37,-0.59%,--,8.54,8.37,+4.70%,+6.01%,+0.24%,+1.56%,2.02%,2600,17200,20239,+0.02,6.71,--,6491100000,5392075000,1938351400亿,-2.00%,7.26,1,0.35,--,--,--,20190121,
4,SZ301272,英华特,--,+0.59%,32.20,+0.19,32.20,32.21,645000,20809172,4500--,-0.03%,+0.85%,-0.19,1.74%,+8.00,1883774100,1191843780,63.27%,--,--,-0.03%,--,--,--,--,--,288400,356600,0.809,--,无,无,-0.03,0.84,50.82,-1236570,1.84,-0.021,制冷空调设备,通用设备,32.01,31.93,-0.25%,--,32.72,31.73,+0.63%,-3.45%,-13.32%,-20.90%,3.09%,3600,500,2786,--,-12.99,--,58502300,37013782,-3181720亿,38.71%,17.47,0,-6.25,--,--,--,20230713,
